NAME,SLUG,LIFE-EXPECTANCY-AT-BIRTH,DATE-OF-INFORMATION,INTERNET-USERS,REGION
Afghanistan,afghanistan,53.65,,7007101,South Asia
Albania,albania,79.47,,2043251,Europe
Algeria,algeria,78.03,,27626157,Africa
American Samoa,american-samoa,75.32,,17147,Australia and Oceania
Andorra,andorra,83.42,,71084,Europe
Angola,angola,62.11,,11831857,Africa
Anguilla,anguilla,82.2,,12489,Central America and the Caribbean
Antigua and Barbuda,antigua-and-barbuda,77.8,,73807,Central America and the Caribbean
Argentina,argentina,78.31,,39024016,South America
Armenia,armenia,76.13,,2281690,Middle East
Aruba,aruba,78.01,,103121,Central America and the Caribbean
Australia,australia,83.09,,23123940,Australia and Oceania
Austria,austria,82.27,,7846840,Europe
Azerbaijan,azerbaijan,74.15,,8579153,Middle East
"Bahamas, The",bahamas-the,76.13,,342126,Central America and the Caribbean
Bahrain,bahrain,79.9,,170158,Middle East
Bangladesh,bangladesh,74.7,,41172346,South Asia
Barbados,barbados,78.55,,235357,Central America and the Caribbean
Belarus,belarus,74.28,,7972959,Europe
Belgium,belgium,81.86,,10620701,Europe
Belize,belize,75.82,,202787,Central America and the Caribbean
Benin,benin,62.21,,3152032,Africa
Bermuda,bermuda,82.04,,62625,North America
Bhutan,bhutan,72.31,,416671,South Asia
Bolivia,bolivia,72.5,,7003817,South America
Bosnia and Herzegovina,bosnia-and-herzegovina,77.98,,2394995,Europe
Botswana,botswana,65.64,,1505040,Africa
Brazil,brazil,75.92,,172173121,South America
British Virgin Islands,british-virgin-islands,79.67,,23585,Central America and the Caribbean
Brunei,brunei,78.38,,415609,East and Southeast Asia
Bulgaria,bulgaria,75.57,,4853811,Europe
Burkina Faso,burkina-faso,63.44,,4598721,Africa
Burma,burma,69.92,,19043428,East and Southeast Asia
Burundi,burundi,67.42,,1070170,Africa
Cabo Verde,cabo-verde,73.75,,361392,Africa
Cambodia,cambodia,70.65,,5440559,East and Southeast Asia
Cameroon,cameroon,63.27,,10087428,Africa
Canada,canada,83.8,,36896088,North America
Cayman Islands,cayman-islands,82.04,,53233,Central America and the Caribbean
Central African Republic,central-african-republic,55.52,,482976,Africa
Chad,chad,59.15,,1642586,Africa
Chile,chile,79.79,,16822264,South America
China,china,77.72,,987000000,East and Southeast Asia
Colombia,colombia,74.89,,790,South America
Comoros,comoros,67.2,,35618019,Africa
"Congo, Democratic Republic of the",congo-democratic-republic-of-the,61.83,,69568,Africa
"Congo, Republic of the",congo-republic-of-the,62.1,,12538597,Africa
Cook Islands,cook-islands,77.14,,484245,Australia and Oceania
Costa Rica,costa-rica,79.64,,9476,Central America and the Caribbean
Cote d'Ivoire,cote-divoire,62.26,,4126232,Africa
Croatia,croatia,77.22,,9496179,Europe
Cuba,cuba,79.64,,3157190,Central America and the Caribbean
Curacao,curacao,79.42,,8381696,Central America and the Caribbean
Cyprus,cyprus,79.74,,107060,Europe
Czechia,czechia,79.73,,1098699,Europe
Denmark,denmark,81.66,,8665265,Europe
Djibouti,djibouti,65.3,,5656462,Africa
Dominica,dominica,78.21,,582921,Central America and the Caribbean
Dominican Republic,dominican-republic,72.56,,50266,Central America and the Caribbean
Ecuador,ecuador,78,,8352886,South America
Egypt,egypt,74.45,,11467989,Africa
El Salvador,el-salvador,75.37,,73680770,Central America and the Caribbean
Equatorial Guinea,equatorial-guinea,63.7,,3567410,Africa
Eritrea,eritrea,66.85,,352555,Africa
Estonia,estonia,77.88,,53200,Europe
Eswatini,eswatini,59.69,,1183236,Africa
Ethiopia,ethiopia,68.25,,539623,Africa
Faroe Islands,faroe-islands,81.26,,27591260,Europe
Fiji,fiji,74.27,,3343,Australia and Oceania
Finland,finland,81.76,,47703,Europe
France,france,82.59,,444978,Europe
French Polynesia,french-polynesia,78.43,,5087180,Australia and Oceania
Gabon,gabon,69.7,,57272921,Africa
"Gambia, The",gambia-the,67.6,,203878,Africa
Gaza Strip,gaza-strip,75.4,,1379951,Middle East
Georgia,georgia,77.5,,894166,Middle East
Germany,germany,81.51,,3602452,Europe
Ghana,ghana,69.37,,2717583,Africa
Gibraltar,gibraltar,80.42,,74844784,Europe
Greece,greece,81.49,,18022308,Europe
Greenland,greenland,73.98,,31684,North America
Grenada,grenada,75.74,,8346434,Central America and the Caribbean
Guam,guam,77.5,,39358,Australia and Oceania
Guatemala,guatemala,72.91,,64136,Central America and the Caribbean
Guernsey,guernsey,83.23,,135509,Europe
Guinea,guinea,63.9,,8429167,Africa
Guinea-Bissau,guinea-bissau,63.68,,54726,Africa
Guyana,guyana,71.87,,3414526,South America
Haiti,haiti,65.95,,452640,Central America and the Caribbean
Honduras,honduras,75.17,,289627,Central America and the Caribbean
Hong Kong,hong-kong,83.61,,3990887,East and Southeast Asia
Hungary,hungary,77.2,,4159935,Europe
Iceland,iceland,83.64,,6883256,Europe
India,india,67.22,,8287626,South Asia
Indonesia,indonesia,73.08,,362798,East and Southeast Asia
Iran,iran,75.25,,593400000,Middle East
Iraq,iraq,73.18,,147702755,Middle East
Ireland,ireland,81.66,,75594081,Europe
Isle of Man,isle-of-man,82.04,,24133502,Europe
Israel,israel,83.35,,4586820,Middle East
Italy,italy,82.59,,8293590,Europe
Jamaica,jamaica,75.75,,41614669,Central America and the Caribbean
Japan,japan,84.83,,1621552,East and Southeast Asia
Jersey,jersey,82.63,,113252419,Europe
Jordan,jordan,76.01,,44198,Middle East
Kazakhstan,kazakhstan,72.53,,6768137,Central Asia
Kenya,kenya,69.69,,16128818,Africa
Kiribati,kiribati,67.9,,16131390,Australia and Oceania
"Korea, North",korea-north,71.77,,45390,East and Southeast Asia
"Korea, South",korea-south,82.97,,50281152,East and Southeast Asia
Kosovo,kosovo,71.12,,1502658,Europe
Kuwait,kuwait,79.13,,4227857,Middle East
Kyrgyzstan,kyrgyzstan,72.35,,3355749,Central Asia
Laos,laos,68.15,,2473689,East and Southeast Asia
Latvia,latvia,75.91,,1691400,Europe
Lebanon,lebanon,78.76,,6825442,Middle East
Lesotho,lesotho,59.57,,921168,Africa
Liberia,liberia,65.45,,1314996,Africa
Libya,libya,77.18,,1491040,Africa
Liechtenstein,liechtenstein,82.56,,37260,Europe
Lithuania,lithuania,75.78,,2319755,Europe
Luxembourg,luxembourg,82.98,,624115,Europe
Macau,macau,84.98,,571421,East and Southeast Asia
Madagascar,madagascar,68.17,,2696931,Africa
Malawi,malawi,72.44,,2608025,Africa
Malaysia,malaysia,76.13,,29129398,East and Southeast Asia
Maldives,maldives,76.94,,340542,South Asia
Mali,mali,62.41,,5467725,Africa
Malta,malta,83.2,,448339,Europe
Marshall Islands,marshall-islands,74.65,,22929,Australia and Oceania
Mauritania,mauritania,65.22,,1906360,Africa
Mauritius,mauritius,74.86,,822731,Africa
Mexico,mexico,72.32,,92831582,North America
"Micronesia, Federated States of",micronesia-federated-states-of,74.44,,39834,Australia and Oceania
Moldova,moldova,72.44,,2025380,Europe
Monaco,monaco,89.52,,37798,Europe
Mongolia,mongolia,71.37,,2065324,East and Southeast Asia
Montenegro,montenegro,77.75,,484619,Europe
Montserrat,montserrat,75.7,,2744,Central America and the Caribbean
Morocco,morocco,73.68,,31004869,Africa
Mozambique,mozambique,57.1,,5313424,Africa
Namibia,namibia,66.47,,1041776,Africa
Nauru,nauru,67.93,,6136,Australia and Oceania
Nepal,nepal,72.4,,11071987,South Asia
Netherlands,netherlands,82.16,,15871765,Europe
New Caledonia,new-caledonia,78.83,,222466,Australia and Oceania
New Zealand,new-zealand,82.54,,4677556,Australia and Oceania
Nicaragua,nicaragua,74.78,,2981049,Central America and the Caribbean
Niger,niger,60.09,,2331072,Africa
Nigeria,nigeria,61.33,,74210251,Africa
North Macedonia,north-macedonia,76.84,,1678750,Europe
Northern Mariana Islands,northern-mariana-islands,76.58,,17418,Australia and Oceania
Norway,norway,82.55,,5218091,Europe
Oman,oman,76.9,,4851291,Middle East
Pakistan,pakistan,69.67,,55223083,South Asia
Palau,palau,74.64,,7650,Australia and Oceania
Panama,panama,77.62,,2761452,Central America and the Caribbean
Papua New Guinea,papua-new-guinea,69.43,,965373,East and Southeast Asia
Paraguay,paraguay,78.37,,4920000,South America
Peru,peru,68.94,,21431700,South America
Philippines,philippines,70.14,,54790543,East and Southeast Asia
Poland,poland,78.76,,50,Europe
Portugal,portugal,81.5,,31456228,Europe
Puerto Rico,puerto-rico,81.68,,8031723,Central America and the Caribbean
Qatar,qatar,79.81,,2559600,Middle East
Romania,romania,75.75,,2881060,Europe
Russia,russia,72.44,,15020866,Central Asia
Rwanda,rwanda,65.85,,122488468,Africa
Saint Barthelemy,saint-barthelemy,80.58,,3497096,Central America and the Caribbean
"Saint Helena, Ascension, and Tristan da Cunha",saint-helena-ascension-and-tristan-da-cunha,80.48,,7128,Africa
Saint Kitts and Nevis,saint-kitts-and-nevis,77.08,,2302,Central America and the Caribbean
Saint Lucia,saint-lucia,78.95,,42796,Central America and the Caribbean
Saint Martin,saint-martin,80.58,,97323,Central America and the Caribbean
Saint Pierre and Miquelon,saint-pierre-and-miquelon,81.41,,4500,North America
Saint Vincent and the Grenadines,saint-vincent-and-the-grenadines,76.68,,24408,Central America and the Caribbean
Samoa,samoa,75.19,,67012,Australia and Oceania
San Marino,san-marino,83.86,,20318,Europe
Sao Tome and Principe,sao-tome-and-principe,67.06,,72323,Africa
Saudi Arabia,saudi-arabia,76.65,,34117590,Middle East
Senegal,senegal,69.96,,7199890,Africa
Serbia,serbia,74.17,,5381318,Europe
Seychelles,seychelles,76.1,,77785,Africa
Sierra Leone,sierra-leone,58.76,,1435857,Africa
Singapore,singapore,86.35,,5230942,East and Southeast Asia
Sint Maarten,sint-maarten,79.26,,4912944,Central America and the Caribbean
Slovakia,slovakia,78.31,,1829105,Europe
Slovenia,slovenia,81.82,,80379,Europe
Solomon Islands,solomon-islands,76.7,,308858,Australia and Oceania
Somalia,somalia,55.72,,41516083,Africa
South Africa,south-africa,65.32,,783561,Africa
South Sudan,south-sudan,59.16,,44047980,Africa
Spain,spain,82.55,,7671650,Europe
Sri Lanka,sri-lanka,78,,12277795,South Asia
Sudan,sudan,67.12,,410644,Africa
Suriname,suriname,72.42,,9835769,South America
Sweden,sweden,82.7,,8118367,Europe
Switzerland,switzerland,83.23,,6300237,Europe
Syria,syria,74.28,,21158750,Middle East
Taiwan,taiwan,81.16,,2050625,East and Southeast Asia
Tajikistan,tajikistan,69.36,,13141527,Central Asia
Tanzania,tanzania,70.19,,54443983,Africa
Thailand,thailand,77.66,,382348,East and Southeast Asia
Timor-Leste,timor-leste,69.92,,1986897,East and Southeast Asia
Togo,togo,71.36,,805,Africa
Tonga,tonga,77.53,,42844,Australia and Oceania
Trinidad and Tobago,trinidad-and-tobago,75.94,,1074126,Central America and the Caribbean
Tunisia,tunisia,76.82,,8509405,Africa
Turkmenistan,turkmenistan,71.83,,1247940,Central Asia
Turks and Caicos Islands,turks-and-caicos-islands,80.82,,,Central America and the Caribbean
Tuvalu,tuvalu,68.38,,5711,Australia and Oceania
Uganda,uganda,68.96,,9148200,Africa
Ukraine,ukraine,73.45,,33101020,Europe
United Arab Emirates,united-arab-emirates,79.56,,9890400,Middle East
United Kingdom,united-kingdom,81.94,,63854528,Europe
United States,united-states,80.59,,301665983,North America
Uruguay,uruguay,78.43,,2987405,South America
Uzbekistan,uzbekistan,75.29,,24304756,Central Asia
Vanuatu,vanuatu,75.14,,77969,Australia and Oceania
Venezuela,venezuela,73.29,,20531397,South America
Vietnam,vietnam,75.52,,68137008,East and Southeast Asia
Virgin Islands,virgin-islands,80.27,,68268,Central America and the Caribbean
Wallis and Futuna,wallis-and-futuna,80.67,,1029,Australia and Oceania
West Bank,west-bank,76.38,,3602452,Middle East
Yemen,yemen,67.51,,7873719,Middle East
Zambia,zambia,66.26,,3676791,Africa
Zimbabwe,zimbabwe,63.32,,4310249,Africa
